N,P,K,temperature,humidity,ph,rainfall,soil,label,Yield
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,red,groundnut,1694
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,red,groundnut,1627
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,red,groundnut,1684
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,red,groundnut,1633
11,12,30,27.754298,95.94643831,5.56222383,131.0900076,red,groundnut,1623
16,13,29,27.31155708,99.96906006,5.832608028,201.8258633,red,groundnut,1606
15,28,32,28.84270971,99.64328526,6.218571874,224.4016682,red,groundnut,1645
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,red,groundnut,1669
13,23,30,29.70143197,95.65754365,6.078807239,215.1968037,red,groundnut,1669
18,26,26,25.54759871,91.64194826,5.702484758,212.867626,red,groundnut,1642
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,red,groundnut,1648
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,red,groundnut,1672
11,16,35,27.02269204,95.71935435,6.231662767,147.1682459,red,groundnut,1623
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,red,groundnut,1625
23,17,34,26.1055118,91.52421214,5.852038202,134.1279669,red,groundnut,1699
10,26,31,25.0707247,95.02156793,5.547933273,192.9036306,red,groundnut,1687
38,16,25,25.54963273,96.92786777,6.156259104,191.2996157,red,groundnut,1692
25,12,26,28.56973521,95.67906668,6.436314406,134.8370348,red,groundnut,1657
40,15,32,26.07010807,96.7036223,5.981169595,143.533473,red,groundnut,1695
10,19,31,25.51791333,94.38420565,6.271952833,178.7297725,red,groundnut,1687
26,19,32,25.9490364,94.73860514,6.470465614,144.1571109,red,groundnut,1618
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,red,groundnut,1691
19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,red,groundnut,1621
31,13,33,29.69952329,95.21224392,6.342463714,148.3003692,red,groundnut,1698
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,red,groundnut,1613
12,30,30,26.00175125,94.79998418,6.331051715,209.540094,red,groundnut,1627
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,red,groundnut,1691
18,15,33,28.97318719,98.09861043,5.50158009,213.9011021,red,groundnut,1627
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,red,groundnut,1629
18,28,30,25.51618488,94.33465411,6.015672239,135.1272491,red,groundnut,1617
40,22,29,27.55821802,99.98187601,5.735364307,174.6256481,red,groundnut,1693
27,10,33,27.81132822,97.48410555,6.465906333,154.0621221,red,groundnut,1637
21,20,31,25.60033702,99.7240104,5.855457599,165.8248732,red,groundnut,1620
13,19,35,26.91641934,99.84671638,6.318552973,225.6323656,red,groundnut,1609
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,red,groundnut,1638
27,18,30,26.44600063,98.29937782,6.008386283,221.2258168,red,groundnut,1660
22,18,33,28.43572863,95.8840407,5.665785202,203.9283708,red,groundnut,1666
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,red,groundnut,1669
23,21,26,26.45488737,93.45042636,5.901495544,149.2220255,red,groundnut,1618
37,15,34,25.79490531,93.84150618,5.779032666,152.4238712,red,groundnut,1689
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,red,groundnut,1621
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,black,cotton,590
136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,black,cotton,569
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,black,cotton,504
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,black,cotton,546
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,black,cotton,548
126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,black,cotton,544
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,black,cotton,520
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,black,cotton,540
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,black,cotton,548
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,black,cotton,544
107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,black,cotton,500
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,black,cotton,544
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,black,cotton,580
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,black,cotton,512
111,40,25,24.484692,84.44932014,6.187455799,90.94342484,black,cotton,508
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,black,cotton,588
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,black,cotton,588
100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,black,cotton,502
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,black,cotton,544
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,black,cotton,520
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,black,cotton,520
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,black,cotton,502
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,black,cotton,504
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,black,cotton,504
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,black,cotton,536
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,black,cotton,508
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,black,cotton,508
131,49,22,25.49848236,79.9751579,7.306918817,67.05961949,black,cotton,590
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,black,cotton,598
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,black,cotton,510
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,black,cotton,506
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,black,cotton,502
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,black,cotton,550
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,black,cotton,526
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,black,cotton,596
115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,black,cotton,524
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,black,cotton,536
111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,black,cotton,516
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,black,cotton,512
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,black,cotton,538
108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,black,cotton,520
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,black,cotton,598
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,black,cotton,504
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,black,cotton,590
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,black,cotton,558
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,black,cotton,510
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,black,cotton,590
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,black,cotton,498
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,black,cotton,546
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,black,cotton,548
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,black,cotton,584
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,black,cotton,504
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,black,cotton,560
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,black,cotton,516
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,black,cotton,524
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,black,cotton,504
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,black,cotton,590
129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,black,cotton,580
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,black,cotton,548
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,black,cotton,548
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,black,cotton,580
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,black,cotton,506
123,44,21,25.78544484,75.00539324,7.641116569,91.39578861,black,cotton,540
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,black,cotton,524
119,44,15,22.14593688,82.8597549,7.091992365,60.65381719,black,cotton,528
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,black,cotton,598
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,black,cotton,544
134,52,18,23.9643129,76.59175937,7.994679507,76.13090645,black,cotton,594
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,black,cotton,509
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,black,cotton,508
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,black,cotton,596
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,black,cotton,510
111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,black,cotton,512
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,black,cotton,520
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,black,cotton,546
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,black,cotton,594
112,54,15,25.46228792,81.56641891,6.175492306,76.88582484,black,cotton,498
105,56,15,25.96779712,81.97904282,7.272316209,74.14169043,black,cotton,490
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,black,cotton,596
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,black,cotton,542
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,black,cotton,506
121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,black,cotton,546
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,black,cotton,508
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,black,cotton,528
100,52,19,23.45969093,82.44777468,7.903528673,93.50153555,black,cotton,498
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,black,cotton,570
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,black,cotton,512
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,black,cotton,508
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,black,cotton,522
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,black,cotton,526
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,black,cotton,506
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,black,cotton,594
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,black,cotton,520
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,black,cotton,504
106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,black,cotton,490
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,black,cotton,499
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,black,cotton,504
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,black,cotton,516
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,black,cotton,536
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,black,cotton,544
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,black,banana,15630
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,black,banana,15402
108,92,53,27.40053601,82.96221306,6.276800323,104.9378,black,banana,15975
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,black,banana,15645
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,black,banana,15471
93,94,53,25.86632408,84.42379269,6.079178788,114.5357503,black,banana,15561
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,black,banana,15084
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,black,banana,16401
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,black,banana,15225
105,77,52,29.16226551,76.16151562,5.816622479,100.0075679,black,banana,15819
118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,black,banana,16191
101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,black,banana,15153
95,75,50,28.08166093,75.26429821,5.623615687,118.2761894,black,banana,15816
106,85,53,27.1994597,78.8086068,5.91505509,99.72430835,black,banana,15906
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,black,banana,15987
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,black,banana,15606
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,black,banana,15879
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,black,banana,16224
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,black,banana,15141
117,86,48,28.6956201,82.54195839,6.225225239,116.1616839,black,banana,15507
114,94,53,26.33544853,76.8532006,6.190757459,118.6858263,black,banana,15360
110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,black,banana,15837
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,black,banana,15516
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,black,banana,15339
114,79,51,26.21009246,82.34429458,6.313197204,112.0700033,black,banana,15045
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,black,banana,15894
112,73,48,29.2440638,77.32017166,5.707488987,90.66727868,black,banana,15627
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,black,banana,15873
111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,black,banana,16383
89,83,47,28.09577643,77.79586769,5.63127166,109.5408614,black,banana,16344
93,91,47,27.84767901,83.31110751,6.101241579,117.2878912,black,banana,15612
92,81,52,27.39341554,81.4654833,6.438137279,94.31102057,black,banana,15570
105,74,45,25.14517635,81.38204104,6.098369122,119.218154,black,banana,15150
102,71,48,28.65456263,79.28693687,5.695267822,102.4633775,black,banana,16344
94,91,51,29.16093424,76.67484233,5.618094446,109.575944,black,banana,15063
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,black,banana,16050
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,black,banana,15237
119,72,55,25.99069521,83.33983116,6.220643671,112.0777152,black,banana,15696
99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,black,banana,15768
91,84,52,29.14827211,78.71024836,6.390741836,117.536781,black,banana,15915
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,black,banana,15201
101,70,48,25.36059237,75.03193255,6.012696655,116.5531455,black,banana,15690
108,89,53,29.12036889,80.18080728,5.908770059,112.3982055,black,banana,15423
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,black,banana,15828
109,91,53,29.66727337,83.51014178,6.010095853,110.2511102,black,banana,16413
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,black,banana,15861
106,70,55,25.86824781,78.52399914,5.74055541,116.3019555,black,banana,15708
90,86,52,25.85036988,81.95580471,5.793260262,119.0856171,black,banana,16413
83,95,50,26.51682337,77.79913575,5.50947065,108.8547508,black,banana,15846
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,black,banana,16389
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,black,banana,15753
116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,black,banana,15810
101,75,50,26.59386409,81.40740301,6.242528278,109.9825551,black,banana,16050
93,81,50,27.71822477,76.57853189,6.036079266,102.2099836,black,banana,15093
95,75,45,28.98333432,82.95958244,5.829898502,109.022564,black,banana,15633
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,black,banana,15942
83,94,47,27.39872329,81.10523402,6.469370954,112.1355384,black,banana,16407
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,black,banana,16413
86,79,45,27.81251452,82.69285419,5.80766417,99.20961514,black,banana,15078
117,86,53,25.19640218,83.55829874,5.703381728,115.8586081,black,banana,15000
111,79,53,28.31193338,75.77363772,6.165001278,119.695765,black,banana,15933
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,black,banana,15897
91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,black,banana,15039
93,83,46,29.38254012,83.50423735,5.765308943,109.2486647,black,banana,15054
92,85,51,29.22118628,81.08183635,5.740764682,108.8616474,black,banana,15774
104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,black,banana,15342
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,black,banana,16278
92,75,45,29.01207743,77.95192527,5.674403359,90.43495443,black,banana,16353
93,85,49,27.96799119,79.28625709,5.694243847,119.4765557,black,banana,15399
120,87,52,28.0764455,76.05522115,5.905494703,118.9923573,black,banana,15555
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,black,banana,16446
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,black,banana,15924
98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,black,banana,15750
111,88,55,29.44795403,78.34971537,5.505393833,96.45042585,black,banana,15360
97,74,45,26.47522633,78.51833782,5.677719902,113.1161095,black,banana,15555
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,black,banana,15882
89,91,55,25.08347445,80.261731,6.275572298,94.32961456,black,banana,15003
89,85,55,26.6719835,76.48541655,6.275384607,91.73358569,black,banana,15843
118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,black,banana,16434
101,92,45,28.22776705,80.6430384,5.758054257,98.00403016,black,banana,15609
99,92,47,28.1279509,77.48247073,6.323933647,103.5045395,black,banana,15150
82,77,46,28.9470467,82.1888998,5.901100841,95.83016448,black,banana,16452
90,86,55,27.96236771,84.15403614,5.644486582,97.55986676,black,banana,15054
95,88,52,28.00316034,78.90085998,6.235461772,94.68180316,black,banana,15621
104,73,46,29.1400919,80.1190228,6.28236237,90.45142867,black,banana,15552
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,black,banana,15309
100,74,52,25.43480512,81.53977797,5.837258235,96.47800391,black,banana,15189
94,89,48,28.55980972,84.51602322,5.653437902,111.0843029,black,banana,15621
99,70,46,26.59580783,82.99556744,5.727469947,100.5123341,black,banana,15198
112,87,48,27.19711623,77.3970629,6.200111068,99.46950465,black,banana,15630
117,82,45,25.29391516,79.29122198,5.614471478,105.4220251,black,banana,15342
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,black,banana,16107
113,85,45,27.94972463,76.63713353,6.037430836,109.0921631,black,banana,15975
105,93,46,25.01018457,78.76260938,5.760457558,108.3690513,black,banana,15660
85,89,51,29.21144871,84.70189923,6.158164422,108.5501443,black,banana,15621
108,94,47,27.35911627,84.54625006,6.387431383,90.81250457,black,banana,16479
92,81,52,28.0106804,76.52808057,5.891413895,103.7040783,black,banana,15852
110,71,54,28.67208915,82.20793613,5.725418961,94.37987496,black,banana,15915
82,75,55,27.34585147,78.4873835,6.281069505,92.15524332,black,banana,15858
117,81,53,29.50704598,78.20585613,5.507641778,98.12565829,black,banana,15249
